Location,Device_ID,Meter_Name,Time,Model,Watts_Total,Watts_R_Ph,Watts_Y_Ph,Watts_B_Ph,PF_Ave,PF_R_Ph,PF_Y_Ph,PF_B_Ph,VLN_average,V_R_Ph,V_Y_Ph,V_B_Ph,A_average,A_R_Ph,A_Y_Ph,A_B_Ph,Frequency,Wh_received,Load_Hours_Delivered,No_of_interruption,On_Hours,V_R_Harmonics,V_Y_Harmonics,V_B_Harmonics,A_R_Harmonics,A_Y_Harmonics,A_B_Harmonics
SEVANTHI,2,M2_2,2025-09-03 15:25:16,LG6400,1576.57,1079.08,54.69,442.80,0.97,0.96,0.98,0.98,229.33,231.07,229.06,227.87,2.36,4.86,0.24,1.98,49.85,2040.75,184.72,0,188.36,4.85,0.64,3.10,2.25,3.77,0.99
SEVANTHI,1,M2_1,2025-09-03 15:25:21,LG6400,2144.71,756.90,809.79,578.03,0.99,0.97,1,0.98,227.87,211.82,239.19,232.61,3.19,3.67,3.39,2.52,50.37,1529.26,181.83,0,138.07,0.90,4.45,0.21,7.50,0.65,1.47
SEVANTHI,2,M2_2,2025-09-03 15:25:21,LG6400,1935.47,471.28,698.08,766.11,0.98,0.98,0.98,0.98,219.87,222.38,224.62,212.60,3.01,2.17,3.17,3.69,50.29,2042.46,184.75,1,188.41,4.16,4.48,3.11,0.01,4.91,2.79
SEVANTHI,1,M2_1,2025-09-03 15:25:26,LG6400,2361.64,1089.83,1153.52,118.28,0.98,1,0.99,0.97,233.30,231.64,231.23,237.03,3.43,4.72,5.04,0.52,50.22,1533.53,181.85,0,138.11,4.95,4.58,2.93,2.24,2.01,4.85
SEVANTHI,2,M2_2,2025-09-03 15:25:26,LG6400,2114.98,768.80,374.75,971.43,0.97,0.98,0.96,0.98,219.60,217.23,222.37,219.21,3.30,3.61,1.76,4.52,50.13,2046.49,184.78,0,188.46,3.22,4.25,0.63,4.90,4.28,7.12
SEVANTHI,1,M2_1,2025-09-03 15:25:31,LG6400,2885.85,1165.95,832.35,887.55,0.98,1,0.99,0.97,225.07,224.06,234.97,216.19,4.35,5.22,3.60,4.25,49.51,1538.14,181.86,0,138.14,0.09,4.17,0.16,3.24,2.79,3.54
SEVANTHI,2,M2_2,2025-09-03 15:25:31,LG6400,2236.60,1100.99,902.45,233.16,0.97,0.96,0.96,0.99,224.35,222.03,233,218.01,3.42,5.15,4.04,1.08,49.56,2048.65,184.80,1,188.47,0.02,3.83,1.68,2.98,0.37,2.89
SEVANTHI,1,M2_1,2025-09-03 15:25:36,LG6400,2159.87,1253.61,54.65,851.61,0.98,0.95,0.98,1,220.41,225.65,220.23,215.35,3.35,5.83,0.25,3.97,49.98,1539.64,181.88,1,138.19,4.11,3.68,3.60,4.74,0.96,7.18
SEVANTHI,2,M2_2,2025-09-03 15:25:36,LG6400,622.56,195.01,306.52,121.03,0.98,0.95,0.99,0.99,221.26,220.07,225.36,218.36,0.96,0.93,1.38,0.56,49.82,2052.29,184.85,1,188.50,4.32,2.86,3.82,2.72,4.69,5.49
SEVANTHI,1,M2_1,2025-09-03 15:25:41,LG6400,834.06,354.48,116.97,362.61,0.97,0.97,0.97,0.98,223.15,221.64,221.33,226.48,1.28,1.65,0.55,1.64,50.29,1542.40,181.91,1,138.23,1.97,3.75,1.22,1.50,2.07,6.25
SEVANTHI,2,M2_2,2025-09-03 15:25:41,LG6400,1481.60,874.63,47.92,559.05,0.96,0.96,0.96,0.95,234.62,236.22,232.12,235.52,2.19,3.85,0.22,2.49,49.56,2056.92,184.87,0,188.53,1.39,4.47,3.15,2.58,4.82,1.86
SEVANTHI,1,M2_1,2025-09-03 15:25:46,LG6400,2705.30,949.62,905.41,850.27,0.99,0.99,0.99,0.98,229.84,228.83,231.66,229.04,3.96,4.19,3.93,3.77,49.54,1545.93,181.94,0,138.25,3.89,2.97,2.14,1.14,3.39,4.90
SEVANTHI,2,M2_2,2025-09-03 15:25:46,LG6400,1979.60,681.08,172.54,1125.98,0.97,0.95,0.96,0.99,222.95,224.61,212.84,231.40,2.97,3.18,0.84,4.90,50.31,2059.08,184.90,0,188.55,0.83,0.35,4.84,4.30,1,2.31
SEVANTHI,1,M2_1,2025-09-03 15:25:51,LG6400,1980.74,846.33,603.53,530.88,0.97,0.96,0.97,0.97,229.33,235.17,223.26,229.55,2.96,3.73,2.77,2.37,49.83,1547.60,181.97,0,138.28,4.35,1.73,2.47,6.20,2.28,6.21
SEVANTHI,2,M2_2,2025-09-03 15:25:51,LG6400,2468.76,785.22,1172.69,510.86,0.97,0.95,0.98,0.97,224.79,229.73,231.25,213.39,3.75,3.59,5.18,2.47,50.31,2061.87,184.94,0,188.58,3.28,2.30,0.21,2.11,6.01,1.13
SEVANTHI,1,M2_1,2025-09-03 15:25:56,LG6400,2170.51,93.63,1250.09,826.79,0.97,0.96,0.99,0.96,226.49,229.82,210.79,238.84,3.34,0.43,5.99,3.61,49.97,1549.47,181.98,1,138.33,3.74,3.16,2.18,2.30,2.94,0.95
SEVANTHI,2,M2_2,2025-09-03 15:25:56,LG6400,2479.56,641.82,1354.97,482.76,0.99,1,0.99,0.97,229.69,228.64,236.84,223.58,3.60,2.81,5.77,2.23,50,2065.61,184.99,0,188.61,2.77,2.20,3.11,1.34,7.53,5.88
SEVANTHI,1,M2_1,2025-09-03 15:26:01,LG6400,1147.59,274.47,65.43,807.69,0.98,0.96,0.98,0.99,217.90,222.13,210.45,221.13,1.76,1.28,0.32,3.69,50.35,1552.45,182.03,0,138.38,4.34,0.61,2.92,8,5.07,2.18
SEVANTHI,2,M2_2,2025-09-03 15:26:01,LG6400,2424.71,1172.41,34.54,1217.77,0.98,1,0.99,0.95,227.11,220.28,221.84,239.22,3.61,5.35,0.16,5.33,49.78,2069.76,185.02,1,188.64,3.82,1.75,4.03,4.98,7.43,6.97
SEVANTHI,1,M2_1,2025-09-03 15:26:06,LG6400,2048.07,613.09,1379.27,55.71,0.97,0.96,0.97,0.97,221.46,224.75,228.04,211.59,3.12,2.84,6.25,0.27,49.79,1554.91,182.05,1,138.42,1.24,3.83,1.58,5.41,6.41,0.43
SEVANTHI,2,M2_2,2025-09-03 15:26:06,LG6400,3473.91,1074.53,1189.03,1210.34,0.96,0.96,0.96,0.97,219.82,234.72,213.74,211.01,5.49,4.76,5.77,5.94,49.85,2070.96,185.07,0,188.66,3.81,4.80,1.91,6.90,2.26,0.04
SEVANTHI,1,M2_1,2025-09-03 15:26:11,LG6400,1812.30,222.27,1364.74,225.29,0.97,0.97,0.95,0.98,224.55,211.74,237.24,224.69,2.72,1.08,6.04,1.02,49.54,1559.88,182.07,1,138.46,3.12,2.22,3.48,6.30,4.39,3.78
SEVANTHI,2,M2_2,2025-09-03 15:26:11,LG6400,2423.25,810.52,524.43,1088.30,0.96,0.96,0.97,0.96,217.38,210.41,225.12,216.62,3.87,3.99,2.41,5.21,49.59,2075.73,185.10,0,188.71,2.85,1.16,1.47,2.91,1.87,6.26
SEVANTHI,1,M2_1,2025-09-03 15:26:16,LG6400,2810.16,1031.20,1051.48,727.49,0.98,0.99,0.98,0.98,220.55,231.87,211.89,217.88,4.33,4.51,5.06,3.42,50.09,1561.11,182.10,0,138.49,0.95,2.72,4.56,1.95,4.27,5.56
SEVANTHI,2,M2_2,2025-09-03 15:26:16,LG6400,2334.83,911.90,1376.49,46.44,0.98,0.95,0.99,1,224.95,236.43,226.76,211.67,3.47,4.05,6.15,0.22,50.05,2080.35,185.14,1,188.72,0.06,4.58,0.84,6.12,5.91,2.84
SEVANTHI,1,M2_1,2025-09-03 15:26:21,LG6400,1596.93,654.86,439.96,502.11,0.96,0.98,0.96,0.96,213.32,213.19,216.14,210.63,2.59,3.15,2.11,2.50,50.39,1564.64,182.15,0,138.50,2.15,2.06,3.60,1.74,4.56,0.84
SEVANTHI,2,M2_2,2025-09-03 15:26:21,LG6400,2165.91,703.89,819.86,642.17,0.96,0.95,0.96,0.98,212.32,210.63,213.97,212.36,3.53,3.51,3.98,3.10,50.19,2083,185.15,1,188.73,4.28,2.22,1.77,1.94,1.35,2.51
SEVANTHI,1,M2_1,2025-09-03 15:26:26,LG6400,3135.81,1277.17,512.13,1346.52,0.99,0.98,0.99,0.99,233.97,239.42,234.90,227.58,4.54,5.47,2.20,5.96,50.02,1568.04,182.18,0,138.52,1.48,2.77,4.67,1.40,7.85,0.65
SEVANTHI,2,M2_2,2025-09-03 15:26:26,LG6400,3727.28,1200.98,1344.72,1181.58,0.96,0.96,0.95,0.99,224.40,211.45,238.12,223.64,5.75,5.94,5.94,5.35,50.22,2084.08,185.20,0,188.75,2.28,1.28,4.81,5.41,4.04,5.72
SEVANTHI,1,M2_1,2025-09-03 15:26:31,LG6400,1083.29,200.79,27.93,854.56,0.98,0.97,0.99,0.97,231.42,223.56,239.63,231.09,1.62,0.93,0.12,3.80,49.54,1572.54,182.19,0,138.56,3.68,3.37,3.23,7.78,3.66,6.13
SEVANTHI,2,M2_2,2025-09-03 15:26:31,LG6400,1405.06,61.14,735.19,608.74,0.99,0.99,0.99,1,229.41,235.03,233.26,219.94,2.08,0.26,3.20,2.77,49.55,2087.18,185.21,0,188.79,4.41,4.59,3.80,0.91,5.25,6.03
SEVANTHI,1,M2_1,2025-09-03 15:26:36,LG6400,3103.10,983.95,1202.31,916.85,0.96,0.95,0.95,0.97,222.21,231.27,214.04,221.31,4.89,4.47,5.90,4.29,49.75,1576.71,182.22,0,138.59,0,1.58,0.50,2.77,0.01,3.28
SEVANTHI,2,M2_2,2025-09-03 15:26:36,LG6400,1682.36,580.28,1092.66,9.43,0.97,0.97,0.96,1,220.60,219.26,213.34,229.21,2.71,2.73,5.36,0.04,50.10,2088.21,185.23,0,188.82,0.16,2.60,0.78,2.12,3.06,0.20
SEVANTHI,1,M2_1,2025-09-03 15:26:41,LG6400,2027.58,992.40,33.43,1001.75,0.97,0.97,0.96,0.99,225.20,225.23,239.77,210.60,3.16,4.53,0.15,4.79,50.49,1580.76,182.26,1,138.60,3.06,1.86,3.16,3.01,4.93,6.69
SEVANTHI,2,M2_2,2025-09-03 15:26:41,LG6400,1964.81,428.46,675.28,861.06,0.97,0.95,0.99,0.98,222.53,217.32,219.34,230.92,3,2.07,3.11,3.81,49.53,2093.19,185.26,0,188.84,2.25,1.22,0.59,2.80,4.27,6.17
SEVANTHI,1,M2_1,2025-09-03 15:26:46,LG6400,2795.10,546.59,1287.37,961.15,0.98,1,0.98,0.97,229.20,223.81,230.17,233.63,4.14,2.45,5.71,4.26,50.18,1584.76,182.30,0,138.64,1.86,1.10,4.81,7.15,4.91,2.66
SEVANTHI,2,M2_2,2025-09-03 15:26:46,LG6400,3305.39,1123.46,915.51,1266.41,0.97,0.96,0.99,0.95,225.81,225.90,219.15,232.38,5.04,5.16,4.24,5.73,49.69,2095.45,185.31,0,188.86,4.98,1.46,0.59,7.22,5.19,3.48
SEVANTHI,1,M2_1,2025-09-03 15:26:51,LG6400,1148.51,5.86,192.84,949.81,0.96,0.98,0.96,0.95,222.57,215.04,222.02,230.65,1.75,0.03,0.90,4.32,49.95,1589.69,182.31,1,138.66,2.48,1.79,3.95,4.42,5.49,0.10
SEVANTHI,2,M2_2,2025-09-03 15:26:51,LG6400,2331.52,356.34,949.28,1025.90,0.97,0.99,0.98,0.95,233.41,227.22,238.09,234.92,3.41,1.59,4.06,4.58,49.63,2097.47,185.34,0,188.89,2.23,0.06,2.92,0.44,0.68,3.78
SEVANTHI,1,M2_1,2025-09-03 15:26:56,LG6400,2554.37,1261.64,793.73,499.01,0.98,0.99,0.96,0.98,215.80,213.70,218.55,215.17,4.03,5.93,3.79,2.36,49.65,1593,182.34,1,138.70,3.68,3.62,3,5.60,4.27,4.70
SEVANTHI,2,M2_2,2025-09-03 15:26:56,LG6400,1739.24,714.95,734.59,289.70,0.98,0.98,0.98,0.99,226.88,229.64,227.74,223.27,2.59,3.17,3.30,1.31,49.61,2102.33,185.39,1,188.93,3.98,2.17,4.80,4.55,3.40,6.10
SEVANTHI,1,M2_1,2025-09-03 15:27:01,LG6400,2026.96,343.90,950.36,732.70,0.98,0.95,0.98,1,222.89,212.51,223.58,232.60,3.06,1.70,4.32,3.16,49.57,1597.16,182.37,0,138.75,2.33,0.60,3.21,5.51,2.62,0.35
SEVANTHI,2,M2_2,2025-09-03 15:27:01,LG6400,3247.23,640.03,1252.92,1354.28,0.97,0.97,0.99,0.96,232.42,227.11,231.99,238.14,4.77,2.89,5.48,5.94,49.84,2103.58,185.43,1,188.97,1.51,2.27,2.33,2.30,1.28,0.42
SEVANTHI,1,M2_1,2025-09-03 15:27:06,LG6400,1671.33,725.30,399.15,546.87,0.96,0.96,0.97,0.96,226.69,216.52,225.01,238.53,2.57,3.50,1.83,2.39,49.67,1602.07,182.40,1,138.78,4.57,3.35,2.40,7.66,0.14,6.71
SEVANTHI,2,M2_2,2025-09-03 15:27:06,LG6400,3397.91,1138.09,1104.28,1155.54,0.97,0.97,0.96,0.98,226.49,223.56,229.47,226.45,5.15,5.22,5,5.22,50.44,2104.77,185.48,0,189,3.64,2.51,3.04,1.89,5.36,2.09
SEVANTHI,1,M2_1,2025-09-03 15:27:11,LG6400,1545.87,411.46,1113.87,20.54,0.98,0.99,0.97,0.98,223.38,224.08,210.60,235.47,2.46,1.85,5.43,0.09,50.09,1605.92,182.44,1,138.79,2.83,4.07,4.42,3.04,3.65,5.26
SEVANTHI,2,M2_2,2025-09-03 15:27:11,LG6400,1671.85,2.50,963.55,705.80,0.98,1,0.99,0.95,219.89,226.10,220.83,212.73,2.63,0.01,4.39,3.48,50.14,2108.29,185.49,0,189.04,4.72,1.18,2.54,0.46,3.22,2.70
SEVANTHI,1,M2_1,2025-09-03 15:27:16,LG6400,2819.71,1211.46,1217.05,391.21,0.97,0.96,0.96,0.98,216.53,218.13,211.66,219.80,4.53,5.81,5.97,1.81,50.26,1608.09,182.48,0,138.84,0.13,1.09,1.75,7.15,7.78,0.47
SEVANTHI,2,M2_2,2025-09-03 15:27:16,LG6400,1937.41,28.97,878.63,1029.81,0.98,0.98,0.96,1,221.66,213.70,236.34,214.93,2.94,0.14,3.87,4.81,49.60,2112.60,185.52,0,189.07,2.28,4.51,0.50,6.07,4.92,5.31
SEVANTHI,1,M2_1,2025-09-03 15:27:21,LG6400,1400.58,623.63,185.28,591.67,0.98,1,0.98,0.97,225.60,234.35,223.62,218.84,2.10,2.67,0.85,2.80,50.47,1609.84,182.49,1,138.89,1.08,0.85,0.34,3.45,0.02,0.04
SEVANTHI,2,M2_2,2025-09-03 15:27:21,LG6400,1826.49,1219.91,263.12,343.46,0.97,0.95,0.96,0.99,221.94,231.87,213.36,220.58,2.80,5.54,1.29,1.57,49.68,2116.85,185.56,0,189.10,0.26,0.96,2.54,1.63,1.90,1.82
SEVANTHI,1,M2_1,2025-09-03 15:27:26,LG6400,988.44,612.35,39.91,336.18,0.97,0.97,0.95,0.97,223.41,218.66,233.96,217.61,1.55,2.88,0.18,1.59,50.35,1610.95,182.51,0,138.90,3.77,0.13,3.50,2.55,6.09,3.56
SEVANTHI,2,M2_2,2025-09-03 15:27:26,LG6400,2078.06,945,551.50,581.56,0.98,0.97,0.97,0.99,223.19,219.91,210.51,239.16,3.19,4.41,2.71,2.45,49.84,2119.95,185.61,1,189.11,1.02,4.99,3.73,3.41,5.49,7.84
SEVANTHI,1,M2_1,2025-09-03 15:27:31,LG6400,2454.72,1154.22,508.04,792.46,0.97,0.95,1,0.97,231.68,236.46,233.76,224.83,3.65,5.13,2.18,3.64,49.99,1612.01,182.55,1,138.94,4.79,0.34,0.86,3.22,6.81,0.23
SEVANTHI,2,M2_2,2025-09-03 15:27:31,LG6400,2543.34,793.98,1079.60,669.77,0.97,1,0.95,0.98,223.82,219.82,223.85,227.80,3.90,3.62,5.07,3.01,49.92,2124.76,185.64,0,189.16,0.72,4.93,0.15,3.82,3.73,6.28
SEVANTHI,1,M2_1,2025-09-03 15:27:36,LG6400,2603.07,1199.42,1209.54,194.10,0.98,0.98,0.98,0.97,220.87,222.65,219.03,220.92,4.02,5.52,5.63,0.90,49.65,1615.14,182.59,0,138.98,3.46,0.14,4.04,2.83,7.65,3.92
SEVANTHI,2,M2_2,2025-09-03 15:27:36,LG6400,2808.79,1294.27,1261.63,252.90,0.95,0.95,0.95,0.95,217.41,218.53,213.90,219.79,4.55,6.23,6.20,1.21,50.41,2128.77,185.69,0,189.18,3.97,3.95,0.66,5.90,3.23,1.37
SEVANTHI,1,M2_1,2025-09-03 15:27:41,LG6400,2243.75,36.50,1068.99,1138.26,0.97,0.99,0.97,0.96,228.89,229.14,238.23,219.29,3.41,0.16,4.64,5.43,50.36,1618.85,182.63,0,139.01,2.64,2.24,0.80,0.33,2.59,0.38
SEVANTHI,2,M2_2,2025-09-03 15:27:41,LG6400,2606.61,705.40,769.79,1131.42,0.98,1,0.99,0.95,226.28,230.27,221.22,227.35,3.94,3.07,3.51,5.23,50.15,2132.13,185.70,1,189.19,4.38,2.36,1.57,4.62,2.81,7.98
SEVANTHI,1,M2_1,2025-09-03 15:27:46,LG6400,2021.76,133.78,822.59,1065.40,0.97,0.95,0.99,0.96,221.72,212.81,237.49,214.85,3.11,0.66,3.49,5.17,50.23,1621.96,182.67,0,139.03,0.63,0.29,0.18,3.74,7.65,5.32
SEVANTHI,2,M2_2,2025-09-03 15:27:46,LG6400,2483.32,752.62,580.16,1150.54,0.97,0.96,0.99,0.97,231.03,227.01,231.24,234.84,3.68,3.46,2.54,5.06,49.84,2135.79,185.73,1,189.21,0.32,1.26,4.25,5.21,3.39,3.23
SEVANTHI,1,M2_1,2025-09-03 15:27:51,LG6400,2790.97,1313.57,435.11,1042.29,0.96,0.97,0.96,0.96,225.69,234.62,227.33,215.11,4.28,5.77,1.99,5.07,49.72,1625.25,182.71,1,139.06,0.48,3.84,1.86,4.55,3.35,4.44
SEVANTHI,2,M2_2,2025-09-03 15:27:51,LG6400,1973.27,943.53,582.05,447.69,0.97,0.99,0.96,0.95,224.56,231.99,216.41,225.29,3,4.11,2.81,2.09,50.01,2140.20,185.75,1,189.24,1.73,4.30,1.28,7.88,7.86,6.39
SEVANTHI,1,M2_1,2025-09-03 15:27:56,LG6400,2361.23,985.59,498.03,877.61,0.98,0.99,0.99,0.96,231.88,230.86,231.61,233.17,3.46,4.31,2.16,3.91,49.76,1628.11,182.73,0,139.07,1.09,1.30,2.36,3.84,4.79,3.69
SEVANTHI,2,M2_2,2025-09-03 15:27:56,LG6400,1278.47,1093.57,157.65,27.24,0.97,0.95,0.97,0.98,226.33,219.05,239.14,220.81,2.02,5.25,0.68,0.13,50.05,2141.86,185.76,1,189.27,3.07,3.57,1.07,4.22,7.61,7.45
SEVANTHI,1,M2_1,2025-09-03 15:28:01,LG6400,1620.23,155.46,1065.77,399.01,0.98,0.98,0.98,0.99,228.35,218.28,238.45,228.32,2.35,0.73,4.56,1.76,50.50,1632.19,182.77,0,139.10,0.14,2.95,2.39,1.84,4.30,2.79
SEVANTHI,2,M2_2,2025-09-03 15:28:01,LG6400,1505.42,56.94,1071.28,377.21,0.97,0.96,0.96,0.98,220.61,225.42,210.77,225.64,2.42,0.26,5.28,1.71,50,2145.35,185.81,0,189.31,1.56,3.31,2.31,0.59,6.31,2.53
SEVANTHI,1,M2_1,2025-09-03 15:28:06,LG6400,1787.35,1023.67,548.34,215.34,0.97,1,0.96,0.96,224.87,222,239.86,212.74,2.68,4.61,2.39,1.05,50.45,1633.86,182.79,0,139.13,1.04,1.88,0.30,7.02,2.32,5.15
SEVANTHI,2,M2_2,2025-09-03 15:28:06,LG6400,2434.05,159.57,1362.68,911.80,0.97,0.96,0.98,0.99,235.43,237.35,238.27,230.66,3.52,0.70,5.86,4.01,50.04,2147.93,185.85,0,189.33,3.11,3.80,4.41,1.62,2.45,6.89
SEVANTHI,1,M2_1,2025-09-03 15:28:11,LG6400,2237.68,585.61,544.52,1107.56,0.97,0.97,0.99,0.95,213.11,213.36,211.16,214.80,3.62,2.83,2.60,5.42,49.61,1637.06,182.84,0,139.17,0.91,3.28,0.01,6.11,6.96,6.62
SEVANTHI,2,M2_2,2025-09-03 15:28:11,LG6400,2436.87,858.48,956.79,621.60,0.98,0.96,1,0.98,232.93,239.30,226.97,232.53,3.56,3.73,4.23,2.73,50.44,2149.94,185.88,0,189.37,2.14,2.54,1.64,1.31,1.65,4.91
SEVANTHI,1,M2_1,2025-09-03 15:28:16,LG6400,2379.12,1095.88,922.73,360.51,0.97,0.98,0.96,0.96,228.55,225.84,232.34,227.47,3.58,4.96,4.14,1.65,49.57,1639.94,182.87,1,139.20,1.09,4.18,0.68,1.39,0.22,0.58
SEVANTHI,2,M2_2,2025-09-03 15:28:16,LG6400,3124.08,1123.88,1096.34,903.86,0.96,0.96,0.96,0.96,222.63,239.40,216.66,211.82,4.88,4.91,5.29,4.44,49.90,2152.75,185.90,0,189.39,4.10,0.06,0.05,7.90,5.44,2.03
SEVANTHI,1,M2_1,2025-09-03 15:28:22,LG6400,1052.28,721.02,5.68,325.59,0.97,0.98,0.96,0.96,225.43,223.73,224.87,227.70,1.60,3.28,0.03,1.49,49.75,1642.86,182.90,1,139.23,2.40,2.05,2.79,1.49,4,1.01
SEVANTHI,2,M2_2,2025-09-03 15:28:22,LG6400,2324.42,703.33,1161.25,459.84,0.99,0.99,0.99,0.99,233.66,230.46,239.63,230.87,3.33,3.09,4.90,2,50.18,2157.21,185.94,1,189.42,1.33,3.88,4.39,0.25,7.94,3.82
SEVANTHI,1,M2_1,2025-09-03 15:28:27,LG6400,2398.25,1035.20,1196.65,166.41,0.97,0.97,0.98,0.97,231.56,218.91,239.88,235.90,3.57,4.86,5.11,0.73,50.02,1646.54,182.91,0,139.25,1.09,3.56,4.44,1.34,6.16,7.61
SEVANTHI,2,M2_2,2025-09-03 15:28:27,LG6400,1481.89,993.18,79.42,409.29,0.97,0.95,1,0.96,221.33,220.72,219.68,223.59,2.33,4.72,0.36,1.90,49.93,2159.31,185.98,0,189.44,4.79,4.28,4.94,2.50,6.34,7.71
SEVANTHI,1,M2_1,2025-09-03 15:28:32,LG6400,2554.33,1149.76,1034.23,370.34,0.98,0.99,0.96,0.99,219.73,215.77,211.15,232.26,4.04,5.40,5.13,1.60,50.38,1649.16,182.95,0,139.27,3.87,2.66,1.18,1.44,0.93,2.34
SEVANTHI,2,M2_2,2025-09-03 15:28:32,LG6400,2451.86,942.77,870.34,638.74,0.98,0.99,0.97,0.97,220.53,210.19,221.13,230.27,3.82,4.55,4.06,2.86,50.01,2160.78,186.03,0,189.46,0.37,3.57,1.52,5.08,2.28,5.57
SEVANTHI,1,M2_1,2025-09-03 15:28:37,LG6400,1549.11,250.12,836.33,462.67,0.98,0.99,1,0.97,232.09,224.95,232.44,238.89,2.25,1.13,3.61,2,49.72,1653.56,183,1,139.30,2.06,0.39,0.25,2.66,0.99,1.21
SEVANTHI,2,M2_2,2025-09-03 15:28:37,LG6400,1467.15,934.63,416.58,115.94,0.99,0.98,1,0.99,220.52,218.15,216.63,226.79,2.27,4.36,1.93,0.52,49.65,2163.69,186.07,0,189.47,0.65,4.79,3.02,4.96,7.16,7.38
SEVANTHI,1,M2_1,2025-09-03 15:28:42,LG6400,1972.26,707.39,1005.01,259.85,0.97,0.95,0.97,0.98,225.23,230.61,223.12,221.96,3.01,3.21,4.63,1.19,49.51,1657.15,183.05,0,139.35,0.78,2.37,3.88,3.07,3.71,5.18
SEVANTHI,2,M2_2,2025-09-03 15:28:42,LG6400,879.56,251.21,348.63,279.72,0.97,0.95,1,0.97,223.62,223.57,212.17,235.13,1.35,1.18,1.65,1.23,50.23,2167.17,186.12,1,189.50,0.35,4.52,0.20,7.05,2.83,2.35
SEVANTHI,1,M2_1,2025-09-03 15:28:47,LG6400,3349.34,781.02,1282.85,1285.47,0.97,0.97,0.98,0.96,225.31,211.65,228.90,235.39,5.08,3.81,5.73,5.71,50.11,1659.27,183.06,1,139.37,4.43,3.98,0.28,2.55,6.22,0.51
SEVANTHI,2,M2_2,2025-09-03 15:28:47,LG6400,2397.67,306.66,1302.57,788.44,0.98,1,1,0.96,225.97,220.64,221.45,235.83,3.59,1.39,5.89,3.50,50.05,2170.25,186.16,0,189.53,4.28,2.77,2.69,4.32,6.56,1.61
SEVANTHI,1,M2_1,2025-09-03 15:28:52,LG6400,932.66,162.49,137.10,633.07,0.99,0.98,0.99,0.98,227.32,213.31,233.24,235.41,1.37,0.77,0.59,2.74,50.48,1663.74,183.09,0,139.40,4.59,3.98,1.33,7.72,7.40,0.46
SEVANTHI,2,M2_2,2025-09-03 15:28:52,LG6400,1238.92,229.08,110.64,899.20,0.96,0.95,0.98,0.95,225.99,223.30,237.01,217.67,1.96,1.07,0.47,4.34,50.25,2173.88,186.21,1,189.58,2.51,4.17,3.60,2.40,6.70,2.79
SEVANTHI,1,M2_1,2025-09-03 15:28:57,LG6400,1959.63,234.32,806.25,919.06,0.98,0.98,0.97,0.99,224.77,236.10,216.45,221.77,3.01,1.01,3.83,4.18,50.44,1667.38,183.12,0,139.42,4.13,3.56,2.20,4.05,2.09,7.19
SEVANTHI,2,M2_2,2025-09-03 15:28:57,LG6400,3314.75,978.73,939.98,1396.03,0.98,0.97,0.96,1,230.98,224.14,233.57,235.22,4.88,4.49,4.19,5.95,50.10,2175.11,186.25,0,189.60,0.97,0.47,4.34,3.62,4.22,1.43
SEVANTHI,1,M2_1,2025-09-03 15:29:02,LG6400,2116.42,1263.55,850.27,2.60,0.98,0.99,0.98,0.98,230.60,239.73,224.88,227.17,3.06,5.32,3.86,0.01,50.11,1668.73,183.15,1,139.44,2.52,3,2.99,0.18,1.29,1.19
SEVANTHI,2,M2_2,2025-09-03 15:29:02,LG6400,3263.46,734.95,1218.91,1309.60,0.97,0.99,0.97,0.95,225.54,216.78,225.45,234.37,4.95,3.42,5.55,5.86,49.68,2177.56,186.28,0,189.64,3,1.38,1.63,1.55,0.38,5.56
SEVANTHI,1,M2_1,2025-09-03 15:29:07,LG6400,2267.68,222.17,789.35,1256.16,0.97,0.95,1,0.95,228.12,237.48,235.94,210.95,3.52,0.98,3.35,6.24,50.43,1671.37,183.19,1,139.48,0.88,3.63,1.44,0.89,1.93,0.84
SEVANTHI,2,M2_2,2025-09-03 15:29:07,LG6400,1431,457.59,579.59,393.81,0.97,0.97,0.97,0.97,218.23,216.45,221.59,216.66,2.25,2.18,2.71,1.88,50.29,2179.71,186.32,0,189.68,2.93,2.22,2.97,5.14,1.88,2.52
SEVANTHI,1,M2_1,2025-09-03 15:29:12,LG6400,2755.47,1274.92,1231.14,249.42,0.99,1,0.99,0.98,221.51,219.03,225.40,220.11,4.18,5.83,5.54,1.16,49.91,1675.73,183.23,1,139.52,1.50,3.57,0.79,2.72,4.41,7.14
SEVANTHI,2,M2_2,2025-09-03 15:29:12,LG6400,2867.12,1096.53,503.79,1266.79,0.97,0.99,0.97,0.95,223.72,225.84,232.42,212.90,4.46,4.90,2.24,6.25,50.41,2181.14,186.34,0,189.69,1.21,3.27,1.16,2.94,6.76,6.36
SEVANTHI,1,M2_1,2025-09-03 15:29:17,LG6400,1375.32,398.46,671.45,305.40,0.96,0.97,0.96,0.95,226.99,231.88,215.90,233.19,2.13,1.77,3.25,1.37,49.59,1680.39,183.26,1,139.56,3.05,4.22,4.84,1.32,2.51,2
SEVANTHI,2,M2_2,2025-09-03 15:29:17,LG6400,2037.07,328.37,1124.47,584.23,0.96,0.96,0.96,0.96,220.20,232.81,216.25,211.53,3.25,1.47,5.41,2.87,49.69,2186.04,186.39,1,189.73,0.83,3.84,0.95,4.35,6.72,1.26
